Date,Temperature (°C),Humidity (%),TDS Value (ppm),pH Level,Survival Rate (%)
2035-03-01,13.1,35,676.1,6.7,50
2035-03-02,19.4,51,1304.4,7.5,90
2035-03-03,16,82,829.8,7.8,70
2035-03-04,33.3,36,533.2,5.6,40
2035-03-05,10.3,85,1544.1,5.2,20
2035-03-06,33.1,32,1027.6,5.1,40
2035-03-07,34.3,70,1112.2,5.4,60
2035-03-08,29.6,55,675.7,5.3,60
2035-03-09,11.3,46,554.7,8,40
2035-03-10,26.3,52,1638.4,6.1,50
2035-03-11,28,60,1729.9,8,40
2035-03-12,11.5,69,557.3,5.2,60
2035-03-13,31.3,42,1403.9,6.7,50
2035-03-14,30.6,69,1379.7,7.8,60
2035-03-15,27.8,43,598.9,5.1,40
2035-03-16,11.7,58,1595.9,6.4,50
2035-03-17,16.5,78,616.9,6.4,80
2035-03-18,15.5,84,1713.7,7.5,50
2035-03-19,32.9,65,1388.2,6.1,70
2035-03-20,23.7,75,1796.2,6.4,60
2035-03-21,29.9,51,1383.5,6.6,70
2035-03-22,31.7,54,1536.8,8,40
2035-03-23,14.2,38,1372,5.6,40
2035-03-24,14.8,49,1855.3,7.7,20
2035-03-25,15.6,68,1031.6,7,100
2035-03-26,17.3,73,854.9,7.7,70
2035-03-27,28.4,52,1193.7,6.4,70
2035-03-28,18.5,32,1422.9,6.5,80
2035-03-29,32.9,78,1642.2,7.2,20
2035-03-30,22.8,46,1099.2,5.8,70
2035-03-31,23.2,70,729.6,5.2,90
2035-04-01,16.8,76,1692.8,7.4,50
2035-04-02,19.5,68,1624.1,6.7,80
2035-04-03,16.7,52,1263.2,6.2,100
2035-04-04,12.9,89,1553.2,5.4,20
2035-04-05,12.8,66,600.1,7.9,60
2035-04-06,32.1,30,1707.8,6.4,30
2035-04-07,28.2,58,1064.9,7.1,60
2035-04-08,27,74,918.2,5.4,40
2035-04-09,33.9,63,944.6,7.5,60
2035-04-10,25.4,87,1862.6,8,20
2035-04-11,12.3,46,1477.4,7.1,40
2035-04-12,12.3,81,881.6,6.6,50
2035-04-13,31.2,48,705.4,6.8,50
2035-04-14,13.8,39,1228.8,6.4,50
2035-04-15,25.5,85,819.8,6.7,50
2035-04-16,19.9,72,1574.8,5.2,50
2035-04-17,23.6,67,683.9,5.3,90
2035-04-18,16.2,79,1556,7.1,50
2035-04-19,29.9,56,1080.1,7.8,60
2035-04-20,25.9,80,1731.3,5.2,20
2035-04-21,16.7,78,745.5,5.5,70
2035-04-22,29.3,51,567.2,6.5,70
2035-04-23,29.4,59,1091.6,5.5,60
2035-04-24,31.2,86,1290.6,7.8,40
2035-04-25,25.5,51,1206.9,7.3,60
2035-04-26,32.2,33,1637.6,7.8,20
2035-04-27,17.7,79,1006.9,7.8,70
2035-04-28,28.9,44,1587.5,6.1,30
2035-04-29,16.3,36,1638.4,6.9,60
2035-04-30,30.3,49,740.2,6.5,50
2035-05-01,32.3,39,1193.3,7.6,40
2035-05-02,18.7,86,1880.5,6.2,60
2035-05-03,24.3,87,1361.9,7.5,70
2035-05-04,10.5,30,1115,7,50
2035-05-05,14.4,45,1672.4,6.6,30
2035-05-06,32.6,74,1372.5,7.3,40
2035-05-07,12.4,77,543.6,6.3,50
2035-05-08,24.6,38,970.3,6.9,80
2035-05-09,23.8,64,945.6,6,100
2035-05-10,23.2,80,1672.4,5.2,50
2035-05-11,28.3,43,1630.2,6.6,30
2035-05-12,10.4,70,1680.2,6.9,50
2035-05-13,34.3,50,1053.7,7,70
2035-05-14,18.5,57,529,7.5,90
2035-05-15,14.6,52,541.4,5.8,60
2035-05-16,11.7,73,639.8,5.2,40
2035-05-17,15,87,1224,7.8,70
2035-05-18,32.4,72,619.5,7.9,40
2035-05-19,13.7,83,615.3,5.4,40
2035-05-20,10.9,80,611.8,6.3,50
2035-05-21,10.8,34,1692.7,6.3,30
2035-05-22,19.2,75,1472.6,5.4,70
2035-05-23,23.5,51,1430.6,7.5,90
2035-05-24,21.6,42,662.6,7,80
2035-05-25,16.4,66,1694.7,6.9,80
2035-05-26,10.2,38,1236,5.1,40
2035-05-27,20.3,87,1065.3,7,80
2035-05-28,19.2,78,663.2,7.4,70
2035-05-29,11,72,950.9,6,50
2035-05-30,18.4,72,1119.7,8,70
2035-05-31,13,37,1391.9,5.4,40
2035-06-01,21.2,49,1591.9,7.3,50
2035-06-02,32.7,57,1698.9,5.3,40
2035-06-03,24.5,85,1846.7,6.8,60
2035-06-04,27.8,62,1231.2,5.6,60
2035-06-05,21.4,68,1481,5.4,90
2035-06-06,27.9,65,1025.3,7.7,60
2035-06-07,28.2,32,855.1,5.5,40
2035-06-08,13.9,45,1213.4,5.2,40
2035-06-09,18,75,1893.6,7.3,50
2035-06-10,11.3,61,1266,7.9,60
2035-06-11,25.6,35,1939.7,6.4,30
2035-06-12,20.1,85,1920.4,7,60
2035-06-13,20.1,64,670.5,6.6,100
2035-06-14,14.4,57,731.1,6.2,70
2035-06-15,27.7,45,1347.3,7.5,40
2035-06-16,13,52,1460.2,6.1,70
2035-06-17,23.6,36,679.6,7.9,70
2035-06-18,15.8,59,1336.1,5.1,90
2035-06-19,32.8,77,766,7.3,40
2035-06-20,27.3,63,1168.9,6.9,70
2035-06-21,10.3,51,1708.6,6.7,50
2035-06-22,21.1,30,1854.8,5.6,50
2035-06-23,29.9,60,865.4,5.4,60
2035-06-24,34.2,52,668.4,7.4,60
2035-06-25,31.2,42,1678,7.5,20
2035-06-26,25,76,814.5,5.4,70
2035-06-27,14.1,35,1594,7.3,20
2035-06-28,32.1,42,1567.9,7,30
2035-06-29,10.8,32,644.2,6.2,50
2035-06-30,34.1,48,1603.3,7.1,20
2035-07-01,29.8,31,1661.7,5.1,20
2035-07-02,18.2,52,1235.9,7.1,90
2035-07-03,14.1,69,1678.7,5.1,40
2035-07-04,20.4,32,1856.8,7.6,50
2035-07-05,31.9,39,789.6,5.5,40
2035-07-06,14.7,56,1692.8,5.4,40
2035-07-07,28.2,77,1507.1,6.5,30
2035-07-08,34.6,78,515.1,6.6,50
2035-07-09,18.8,44,1307.9,6,80
2035-07-10,16.4,37,1980.5,5.3,50
2035-07-11,12.8,73,1061.4,6.1,50
2035-07-12,23,46,687.2,5.1,70
2035-07-13,17.5,68,1014.7,7.5,90
2035-07-14,32.9,35,1032.8,6.4,50
2035-07-15,22.4,85,1814,5.1,50
2035-07-16,29.8,47,717.1,6.3,50
2035-07-17,33.5,31,1756.2,5.8,20
2035-07-18,10.6,87,1577.5,7.3,20
2035-07-19,10.1,34,1865.8,7,30
2035-07-20,31.3,89,929,5,40
2035-07-21,31,85,1913.4,5.5,20
2035-07-22,22.4,72,820.7,6.1,80
2035-07-23,16.5,73,1844.8,6.5,60
2035-07-24,14.7,35,1571.4,6.3,30
2035-07-25,29,56,1784,6.1,50
2035-07-26,31.9,58,1056,7.4,60
2035-07-27,14.3,69,1420,6.9,70
2035-07-28,23.5,70,1551.1,7.9,70
2035-07-29,11.6,43,1369.1,7.9,40
2035-07-30,33.6,72,1881.7,6.1,30
2035-07-31,29.6,50,1814.1,6.6,50
2035-08-01,22.8,77,1035,7.6,70
2035-08-02,32.7,86,809.9,7.7,40
2035-08-03,33,52,698.6,6.1,70
2035-08-04,12.2,61,1626.7,6.8,50
2035-08-05,22.8,39,1883.5,7.2,50
2035-08-06,12.9,82,1463.1,5.1,40
2035-08-07,21.9,71,1918.9,7.8,50
2035-08-08,12.9,33,1190.6,6.9,50
2035-08-09,22,68,1630.1,6.3,80
2035-08-10,34.4,50,1693.8,5.4,40
2035-08-11,34.1,82,1937.8,5.9,20
2035-08-12,31.3,76,1717.7,5.6,20
2035-08-13,34.2,55,1789.5,5.9,40
2035-08-14,26.9,40,1972,6.5,30
2035-08-15,34.7,71,1589.2,7.9,20
2035-08-16,30.1,45,1077.6,7.2,40
2035-08-17,12.2,52,1606.1,5.8,40
2035-08-18,13.3,67,1533.3,5.5,40
2035-08-19,32.4,36,1518.9,5.9,20
2035-08-20,33.1,81,1039.1,7,50
2035-08-21,32,59,620.7,7.7,60
2035-08-22,10,38,1506.5,6.2,30
2035-08-23,15.5,34,1840.1,5.2,50
2035-08-24,27.5,63,528.2,7.4,60
2035-08-25,32.8,81,600.5,8,40
2035-08-26,22.3,62,868.6,5.7,90
2035-08-27,10.6,37,1067.2,6.5,50
2035-08-28,19,65,1055.3,6.2,100
2035-08-29,20.9,36,1699,7,60
2035-08-30,19.5,36,1928.5,7.4,50
2035-08-31,16.4,68,588.6,5.6,90
2035-09-01,19.6,88,1167.7,5.4,70
2035-09-02,24.5,71,1461.8,6,80
2035-09-03,21,57,1106.3,5.7,90
2035-09-04,23,89,1631.1,7,60
2035-09-05,20.4,54,731.9,5.7,90
2035-09-06,33.7,57,1933.4,5.8,40
2035-09-07,16.3,57,1113.7,7.5,90
2035-09-08,32,65,1272.9,7.9,60
2035-09-09,25.3,58,1572.3,5,40
2035-09-10,25.5,72,574.8,6.6,50
2035-09-11,31.7,37,1327,7.9,40
2035-09-12,10.3,47,905.7,7.6,40
2035-09-13,27.7,58,1437.5,5.1,60
2035-09-14,25.4,50,837.8,8,60
2035-09-15,11.1,81,1025.7,7.4,40
2035-09-16,12.6,86,1131,7.9,40
2035-09-17,30.7,56,591.7,6.7,70
2035-09-18,34.4,82,1433.5,5.5,40
2035-09-19,31.2,70,1941.7,5.5,40
2035-09-20,31.5,56,1626.9,8,40
2035-09-21,29.6,43,707.6,5.7,40
2035-09-22,30,46,1111.8,5.3,40
2035-09-23,24.7,73,1115,5.8,70
2035-09-24,25.5,87,1982.3,7.7,20
2035-09-25,30.5,52,1203.7,7.8,60
2035-09-26,33.9,73,740,7.9,40
2035-09-27,15.6,49,1284.3,7.4,70
2035-09-28,34.8,40,755.8,7.9,40
2035-09-29,27,35,738.9,6.5,50
2035-09-30,26.1,39,1355.6,5.9,40
2035-10-01,15.9,39,1399.5,6.1,80
2035-10-02,34.5,86,1880.9,6.5,30
2035-10-03,14.3,52,541.5,7.1,60
2035-10-04,12.3,83,1423.3,5.2,40
2035-10-05,27.3,47,1309.5,6.7,50
2035-10-06,10.9,57,1651,5.4,40
2035-10-07,12.3,39,1667.3,5.7,20
2035-10-08,34.9,83,1692.3,6.5,30
2035-10-09,29.1,41,679.7,5.9,40
2035-10-10,15.7,76,1013.6,7.2,70
2035-10-11,22.3,77,1483.8,5.4,70
2035-10-12,18.6,58,1310.5,5.4,90
2035-10-13,21.3,42,1761,6,60
2035-10-14,29,36,1019.8,7.4,40
2035-10-15,23.8,31,977.8,7.6,70
2035-10-16,18.8,33,1981.8,7.8,50
2035-10-17,11.4,33,1753.9,5.5,20
2035-10-18,11.4,82,525.5,6.2,50
2035-10-19,34.5,75,1074.9,5.7,40
2035-10-20,13.2,34,1285.9,7.4,40
2035-10-21,15.4,40,1702,5.3,50
2035-10-22,12,86,774.8,6.4,50
2035-10-23,25.8,88,1569.3,5.1,20
2035-10-24,19.6,56,1347.8,8,90
2035-10-25,21.9,78,1911.5,5.5,50
2035-10-26,14.1,87,1699.7,5.3,20
2035-10-27,32,44,1447.1,6.4,50
2035-10-28,22.5,51,683.7,6.9,100
2035-10-29,33,49,1107.2,5.5,40
2035-10-30,27.9,45,646.3,5.7,40
2035-10-31,23,60,1655.7,5.1,70
2035-11-01,33.1,79,649.9,7.8,40
2035-11-02,17.9,55,1257.6,6.5,100
2035-11-03,33.4,42,1921.9,5,20
2035-11-04,22.5,51,737,5.8,90
2035-11-05,32,71,1661.6,7,30
2035-11-06,12.4,74,775.2,7.3,40
2035-11-07,22.6,56,1355.9,6.4,100
2035-11-08,28.7,79,521.4,5.1,40
2035-11-09,16.1,57,666.9,5.6,90
2035-11-10,14.6,50,1285.5,6.6,70
2035-11-11,16.7,64,1535.1,7.3,70
2035-11-12,12.8,46,1337.4,6.1,50
2035-11-13,17.6,51,987.9,7.8,90
2035-11-14,25.4,88,676.1,7.3,40
2035-11-15,13.8,86,1482.1,6.7,50
2035-11-16,30.7,32,1100.4,7.1,40
2035-11-17,25.4,65,1120.2,5.3,60
2035-11-18,21.4,66,963,7.8,90
2035-11-19,19.4,50,1913.9,5.6,70
2035-11-20,18.5,84,577.4,5.7,70
2035-11-21,30.4,57,1709.3,5.7,40
2035-11-22,15.4,52,513.6,5.4,90
2035-11-23,28.7,57,1228.3,5.7,60
2035-11-24,22.4,37,776.8,5.1,70
2035-11-25,25,84,1987.6,5.3,50
2035-11-26,19.7,81,1712,6.1,60
2035-11-27,28.5,54,1440.1,6.7,70
2035-11-28,16.7,86,698.3,7,80
2035-11-29,30.5,76,1683.7,7.5,20
2035-11-30,28.4,37,928.6,5.6,40
2035-12-01,14.2,43,1404.4,8,40
2035-12-02,25.2,36,1254.4,5.8,40
2035-12-03,28.3,47,569.6,6.1,50
2035-12-04,24.2,35,1559.9,7.9,50
2035-12-05,32.4,41,1558.9,5.4,20
2035-12-06,27.2,57,1820.6,6.7,50
2035-12-07,16.4,41,901.5,5.8,70
2035-12-08,24.1,31,1210,5.2,70
2035-12-09,20.5,50,1333.6,5.8,90
2035-12-10,10.7,37,1618.3,5.2,20
2035-12-11,13.1,86,1919.1,7.8,20
2035-12-12,17.9,61,1275.5,6.1,100
2035-12-13,16.5,78,1035.1,6.1,80
2035-12-14,15.1,48,529.8,7.6,70
2035-12-15,13.8,67,824.8,7.1,60
2035-12-16,16.9,86,795,7.6,70
2035-12-17,31.2,41,1668.8,7,30
2035-12-18,27.7,70,605,5.9,60
2035-12-19,25.2,82,1369.6,5.8,40
2035-12-20,21.9,67,1834.8,6.7,80
2035-12-21,19.4,72,963.2,6.5,80
2035-12-22,27.5,48,1969,5.8,20
2035-12-23,28,38,1347.3,6.6,50
2035-12-24,30.2,36,665.3,6.4,50
2035-12-25,32.5,56,627,6.2,70
2035-12-26,26.9,82,1774.9,6.3,30
2035-12-27,13.5,34,1041.7,6.5,50
2035-12-28,22.7,70,517.6,6.9,100
2035-12-29,17.1,33,1765.1,6.8,60
2035-12-30,15.5,64,1769.1,7.3,70
2035-12-31,18.7,86,1051.4,6.4,80
2036-01-01,22.9,68,1055.6,6.9,100
2036-01-02,17.7,31,812.4,5.7,70
2036-01-03,17.1,56,1818.8,5.2,70
2036-01-04,16.5,42,1273.3,6.3,80
2036-01-05,34.6,50,853.6,6.3,70
2036-01-06,13.3,60,1904.1,6.3,50
2036-01-07,22.7,72,515.2,7.9,70
2036-01-08,18.4,69,1659.8,7.8,70
2036-01-09,18.6,38,1826.2,6.1,60
2036-01-10,27.2,74,1394.5,5.3,40
2036-01-11,21.3,34,1470.4,7.4,70
2036-01-12,10.9,67,1937,6.9,50
2036-01-13,26.8,77,1894.4,7,30
2036-01-14,31.1,66,1119.2,6.6,70
2036-01-15,23.7,64,1676.9,5,70
2036-01-16,31.4,58,1206.4,7.4,60
2036-01-17,25,50,1448.5,6,100
2036-01-18,23.2,72,1965.7,7.1,50
2036-01-19,31.4,51,1040,5.4,60
2036-01-20,28.9,86,935.2,6.5,50
2036-01-21,20.2,78,1038.9,7.3,70
2036-01-22,22.8,72,1286.1,6.5,80
2036-01-23,19.1,79,1211.6,6.7,80
2036-01-24,14.4,51,1080.4,5.2,60
2036-01-25,20.4,80,1776.4,7.5,50
2036-01-26,18.9,57,696.2,5.3,90
2036-01-27,10.4,60,866.2,6.8,70
2036-01-28,32.4,49,1898.3,5.4,20
2036-01-29,24.1,83,1012.1,6.6,80
2036-01-30,34,83,676,7.6,40
2036-01-31,25.1,72,1135.5,6.2,50
2036-02-01,22.6,86,1779.7,7.7,50
2036-02-02,18.5,64,1778.8,7.3,70
2036-02-03,24.6,52,667.2,5.8,90
2036-02-04,31.4,44,1034.4,5.1,40
2036-02-05,18.2,55,1887.6,5.2,70
2036-02-06,30.3,81,1431.3,6.3,50
2036-02-07,25.9,40,1354.4,6.7,50
2036-02-08,17.5,46,848.9,6.8,80
2036-02-09,16.8,48,1683.5,6.8,60
2036-02-10,11,81,566.1,7,50
2036-02-11,31.6,77,933.4,6.4,50
2036-02-12,13.6,50,893.8,5.4,60
2036-02-13,20.2,74,1189.8,7.3,70
2036-02-14,28.2,55,732.2,6.8,70
2036-02-15,14,86,1375.4,5.4,40
2036-02-16,27.1,64,1753.2,6.6,50
2036-02-17,15.5,78,1963.1,6,60
2036-02-18,11,69,1039.1,6.3,70
2036-02-19,29.9,61,1810.8,5.8,40
2036-02-20,17.8,83,1220.3,7.5,70
2036-02-21,28.4,83,971.9,5.8,40
2036-02-22,27.3,38,922.4,6.3,50
2036-02-23,17,43,1258.3,7.3,70
2036-02-24,25.9,33,1395,5.5,40
2036-02-25,31.6,56,571.7,6.3,70
2036-02-26,22.6,72,967.5,5.7,70
2036-02-27,14,69,1613.2,7,50
2036-02-28,23.1,37,1872,6.6,60
2036-02-29,16.5,64,1262,5,90
2036-03-01,32.1,58,1448.8,5.6,60
2036-03-02,14.6,60,1964.9,6.1,50
2036-03-03,30.4,79,1562.1,8,20
2036-03-04,23,73,622.8,6.3,80
2036-03-05,14.2,65,1906.2,6.8,50
2036-03-06,11.8,86,783.1,6.7,50
2036-03-07,21.4,61,1942.2,7.4,70
2036-03-08,22.1,36,1746.7,6,60
2036-03-09,21,77,1950.2,7.9,50
2036-03-10,30.9,49,557.6,5.8,40
2036-03-11,18.4,47,872.8,5.8,70
2036-03-12,20.2,76,1715.8,6.5,60
2036-03-13,14.9,33,598.6,7.8,40
2036-03-14,28.5,34,599.6,7.3,40
2036-03-15,13.5,72,1244.1,6.2,50
2036-03-16,23.6,73,1607.7,8,50
2036-03-17,26,88,1145.5,6.8,50
2036-03-18,25.4,61,1896.1,5.1,40
2036-03-19,10.2,72,1041.5,6.9,50
2036-03-20,27.6,85,713.9,6.2,50
2036-03-21,31.2,56,1504.2,7.9,40
2036-03-22,11.7,54,676.4,7.9,60
2036-03-23,15.4,74,879.9,5.3,70
2036-03-24,21.3,73,1703.6,6.7,60
2036-03-25,16.2,75,1899.6,6.7,60
2036-03-26,23.4,61,1896,6.8,80
2036-03-27,11.3,83,607.5,6,50
2036-03-28,11.2,79,1749.7,7.9,20
2036-03-29,27,45,1727.7,5.5,20
2036-03-30,14.6,82,1504.9,6.2,30
2036-03-31,34,44,1467,6.6,50
2036-04-01,18.3,30,1560.1,6.3,60
2036-04-02,15.2,31,1578.8,6,60
2036-04-03,33.6,31,969,7.4,40
2036-04-04,10.1,77,1402.2,5.1,40
2036-04-05,25.6,36,917,5.9,40
2036-04-06,15.9,45,1846.1,7.7,50
2036-04-07,27,45,638.8,6.8,50
2036-04-08,24.3,64,1343.8,5.4,90
2036-04-09,13.4,41,672.6,6.9,50
2036-04-10,34.1,58,1664.9,6.7,50
2036-04-11,21.7,39,1248,5.9,70
2036-04-12,26.5,52,1634.4,5.5,40
2036-04-13,32.2,67,743.2,7.2,60
2036-04-14,12.8,72,1753.1,5.9,20
2036-04-15,24.4,30,1086.9,7.6,70
2036-04-16,31.2,73,1726.7,6.6,30
2036-04-17,12.6,79,784.7,6.8,50
2036-04-18,12.1,51,1145.1,7.5,60
2036-04-19,32.7,58,1638.4,6.8,50
2036-04-20,27.4,53,1186.8,7.9,60
2036-04-21,10.4,51,862.6,7.8,60
2036-04-22,32.6,67,1029,6,70
2036-04-23,12.4,79,1008,7,50
2036-04-24,28.9,45,1320.9,6.5,50
2036-04-25,29.9,80,1644.8,6.9,30
2036-04-26,19.8,43,1381.3,6.1,80
2036-04-27,10.4,81,1143.9,5.7,40
2036-04-28,13.5,53,1168.5,7,70
2036-04-29,15.6,52,948,5.4,90
2036-04-30,21.6,59,934.7,7.7,90
2036-05-01,27.7,53,1525.9,7.1,40
2036-05-02,32,88,1855.8,5.7,20
2036-05-03,22,60,1870.6,5.4,70
2036-05-04,13.7,41,810,5.1,40
2036-05-05,22.7,84,1423.1,6.7,80
2036-05-06,15.8,52,1315.2,5.4,90
2036-05-07,11.5,80,1054,7.2,40
2036-05-08,13,76,1124.7,5.8,40
2036-05-09,26.1,47,644,5.3,40
2036-05-10,22.7,48,1676.7,6.9,60
2036-05-11,30.6,88,1634.6,7.7,20
2036-05-12,24,48,1991,6.3,60
2036-05-13,22.2,85,1923.4,6.5,60
2036-05-14,10.9,55,1525.3,6.3,50
2036-05-15,33.7,71,1428,5.6,40
2036-05-16,29.6,86,689.1,7,50
2036-05-17,14.4,55,1800.8,5.2,40
2036-05-18,10.6,85,1442.8,7.2,40
2036-05-19,24.9,55,532.4,5.4,90
2036-05-20,19.4,46,1818.6,5.7,50
2036-05-21,22,76,1507.1,7,60
2036-05-22,25.7,87,1624.7,6.7,30
2036-05-23,10.4,59,1799.7,5.9,40
2036-05-24,23.2,48,717.8,5.9,70
2036-05-25,34.3,51,762.7,6.9,70
2036-05-26,17.1,32,1409.1,5,70
2036-05-27,20.6,39,1890.6,5.6,50
2036-05-28,25,63,1831.1,7.7,70
2036-05-29,23.4,74,678.1,6,80
2036-05-30,33.7,45,1257.9,5.4,40
2036-05-31,23.3,46,1230.7,5.3,70
2036-06-01,34.6,44,937.1,5.1,40
2036-06-02,33.7,57,1594.4,5.2,40
2036-06-03,20.6,63,1357.3,6,100
2036-06-04,32.1,70,1787.6,6.9,50
2036-06-05,34.6,49,1642.8,5.2,20
2036-06-06,18.1,51,1689.1,5.1,70
2036-06-07,18.3,46,706.1,7.8,70
2036-06-08,18.5,66,1645.1,5.5,70
2036-06-09,34.8,38,1740,6.5,30
2036-06-10,18.4,49,1347.1,7.7,70
2036-06-11,22.1,31,574.4,5.9,70
2036-06-12,35,75,1260.5,7.3,40
2036-06-13,30.5,68,516.6,7.7,60
2036-06-14,22.6,78,1673.7,5.4,50
2036-06-15,25.8,59,1760.4,5.1,40
2036-06-16,22.4,62,1363.5,7.8,90
2036-06-17,31.5,79,1324.7,7.9,40
2036-06-18,26,41,913.5,5.9,40
2036-06-19,12.1,53,1223.1,8,60
2036-06-20,32.3,57,1034.3,6.8,70
2036-06-21,17.6,38,1945,5.5,50
2036-06-22,25,54,529.4,7.4,90
2036-06-23,30.3,89,1490,5.4,40
2036-06-24,29.8,84,799.2,5.2,40
2036-06-25,32.1,44,928.8,7.7,40
2036-06-26,23.8,76,1119,6.7,80
2036-06-27,26.6,82,1863.3,5.8,20
2036-06-28,18.5,75,1893.1,7.4,50
2036-06-29,22,38,1504.1,6.3,60
2036-06-30,18.5,41,1378.8,7.8,70
2036-07-01,12.4,63,1238.4,6.1,70
2036-07-02,14.7,85,1262.3,7.7,40
2036-07-03,18.2,86,823.6,6.8,80
2036-07-04,18.5,41,1625.1,7.4,50
2036-07-05,24.5,50,1926.7,6.2,80
2036-07-06,34.6,38,1294.5,5.7,40
2036-07-07,31.6,74,1639.4,7.6,20
2036-07-08,29.1,66,944.8,5.6,60
2036-07-09,16.5,43,520.2,7.4,70
2036-07-10,31.9,78,1026.1,7.2,40
2036-07-11,13.2,77,1664.1,5.1,20
2036-07-12,22.9,67,1507.7,6.8,80
2036-07-13,18.5,58,1930.9,7.4,70
2036-07-14,12.1,67,1112.2,7.8,60
2036-07-15,32.2,42,753.6,7.5,40
2036-07-16,27.8,85,603.6,5.4,40
2036-07-17,24.3,85,1254.3,6.1,80
2036-07-18,20.2,34,505.2,6.4,80
2036-07-19,22.9,41,1821.5,5.1,50
2036-07-20,29.5,30,796.2,5.8,40
2036-07-21,15.5,83,999.4,5.6,70
2036-07-22,31.2,48,1589.9,5.1,20
2036-07-23,20.7,34,1798.5,6.2,60
2036-07-24,32.8,89,1491.6,6.9,50
2036-07-25,29.9,34,993.7,7.6,40
2036-07-26,20.3,46,1461.8,6.6,80
2036-07-27,20.4,32,774.3,5.8,70
2036-07-28,26.6,39,1041.2,6.8,50
2036-07-29,24.3,44,660.1,6.1,80
2036-07-30,34.6,37,1050.1,6.2,50
2036-07-31,12.4,53,1641.8,7.3,40
2036-08-01,14.7,40,1167,5.3,40
2036-08-02,22.1,43,1485,7.6,70
2036-08-03,32.3,80,906.5,5.5,40
2036-08-04,25.2,68,1054.3,5.3,60
2036-08-05,16.2,63,1243,7.3,90
2036-08-06,20.2,63,821.7,6.4,100
2036-08-07,26.7,38,840.1,6.9,50
2036-08-08,11.8,38,910.6,6,50
2036-08-09,17.3,40,502.5,5.3,70
2036-08-10,32,77,941.5,7.6,40
2036-08-11,19.4,36,1289.9,7.3,70
2036-08-12,33.9,58,523.8,5.1,60
2036-08-13,29.3,40,1002.4,6.1,50
2036-08-14,23,72,1284.7,6.3,80
2036-08-15,11,39,1634.3,6.4,30
2036-08-16,19.1,37,1290.3,5.4,70
2036-08-17,30.2,69,1012.1,6.1,70
2036-08-18,24.1,36,763.1,5.4,70
2036-08-19,13.8,40,1021.2,5.9,40
2036-08-20,11.6,31,1452.9,6,50
2036-08-21,26.3,63,600.6,7.7,60
2036-08-22,25.2,44,1680.2,6.9,30
2036-08-23,29.6,88,1986.2,5.4,20
2036-08-24,22.2,64,1229,8,90
2036-08-25,34.1,82,1027.8,7.3,40
2036-08-26,35,75,1498.5,7.1,40
2036-08-27,31.3,32,1741,5.1,20
2036-08-28,25.6,41,1349.4,5.9,40
2036-08-29,33.3,48,564.9,7.5,40
2036-08-30,23.8,80,1942,6.5,60
2036-08-31,17.8,69,1563.4,5.8,70
2036-09-01,26.6,78,1803.5,5.4,20
2036-09-02,19.3,68,1991.6,8,70
2036-09-03,31,74,1098.4,6.2,50
2036-09-04,33.2,35,1513.3,5.9,20
2036-09-05,20.6,69,514.5,7.2,90
2036-09-06,25.7,30,627.6,5.4,40
2036-09-07,27.5,64,668.8,6.1,70
2036-09-08,14.5,37,1280.6,6.7,50
2036-09-09,26.4,80,1039,6,50
2036-09-10,15.6,80,730.5,6.3,80
2036-09-11,13,31,825.2,5,40
2036-09-12,23.4,41,985.2,6.1,80
2036-09-13,29.2,31,1599.7,7.7,20
2036-09-14,34.3,59,763.6,5.6,60
2036-09-15,19.9,72,1217.3,6.9,80
2036-09-16,27.7,42,897.1,6.3,50
2036-09-17,17.7,63,1168.5,6.1,100
2036-09-18,21.7,74,1781.6,5.2,50
2036-09-19,19.8,50,1075.2,7.5,90
2036-09-20,27.4,55,1644.1,7.4,40
2036-09-21,13.3,85,1187.7,5.3,40
2036-09-22,21.2,50,1493.2,7.9,90
2036-09-23,34.4,86,947,5,40
2036-09-24,11.1,51,1341.4,5.3,60
2036-09-25,30.3,36,1621.6,6.7,30
2036-09-26,11.6,66,841.5,6.9,70
2036-09-27,23.8,58,1578.8,5,70
2036-09-28,34.5,60,1174.2,5,60
2036-09-29,14.2,68,1021.1,6.6,70
2036-09-30,11.5,67,961.2,7.7,60
2036-10-01,27.7,85,1649.9,7.4,20
2036-10-02,15.5,70,1506.2,5.6,70
2036-10-03,19.1,74,1831.9,5.8,50
2036-10-04,21,32,1765.5,7.8,50
2036-10-05,25.9,52,1010,6.1,70
2036-10-06,28.8,81,1856.6,5.6,20
2036-10-07,29.7,61,865.8,6.4,70
2036-10-08,29.7,42,737.1,6.5,50
2036-10-09,24.4,74,1271.5,6.4,80
2036-10-10,26.2,77,1944.1,7.7,20
2036-10-11,20.8,58,1195.5,7.5,90
2036-10-12,12.1,78,1172.3,6,50
2036-10-13,31.4,83,773,5.8,40
2036-10-14,28.6,68,1473.1,7.2,60
2036-10-15,29.2,73,760.3,6.7,50
2036-10-16,29.9,68,1602.5,6.7,50
2036-10-17,33.8,82,856.4,6.4,50
2036-10-18,19,69,1033.7,5.3,90
2036-10-19,20.8,74,1222,5.9,70
2036-10-20,31.1,80,1785.6,8,20
2036-10-21,16.9,83,1194.9,6.4,80
2036-10-22,25,87,1844.6,7.6,50
2036-10-23,16.2,70,1121.1,7,100
2036-10-24,15.4,67,1352.6,5.7,90
2036-10-25,16.8,52,797.6,6.3,100
