Date,Temperature (°C),Humidity (%),TDS Value (ppm),pH Level,Survival Rate (%)
2035-05-27,16.8,50.6,1926.9,7.4,68.272508
2035-05-28,27.8,41.7,1207.3,7.8,41.71833659
2035-05-29,33.2,30.1,536.8,5.1,35.26049365
2035-05-30,13.4,82.1,623.8,7.5,35.86535329
2035-05-31,31.5,67.4,923.4,6.3,71.047729
2035-06-01,22,65.4,1843.8,7.2,70.40227581
2035-06-02,16.6,63.5,1657.2,7.7,68.36841636
2035-06-03,18.5,37.6,556.9,7.5,69.9160953
2035-06-04,11.8,57.4,1444.4,7.4,65.55430319
2035-06-05,26,82.8,1711.5,7.8,36.82669613
2035-06-06,24.1,81.2,1189.9,6.3,79.27121504
2035-06-07,15,56.7,1725.1,6.6,78.15125808
2035-06-08,23.4,38.3,1885.8,5.3,49.90623367
2035-06-09,21.5,42.8,610.7,5.5,66.83409027
2035-06-10,16.5,54.8,553.2,7.3,86.64733125
2035-06-11,14.8,86.7,1145.7,6.9,58.16847037
2035-06-12,28.3,84,1539.9,5.7,26.28407453
2035-06-13,19.3,60.5,816.8,5.9,94.78041691
2035-06-14,31.7,87.8,567.5,8,34.78234602
2035-06-15,31.6,46.8,1221.3,7.7,45.89067333
2035-06-16,10.1,77.7,886.9,7.3,38.90592685
2035-06-17,12,87.8,685.6,6.4,49.3626696
2035-06-18,15.9,44.7,1096.1,6.5,81.96207434
2035-06-19,32.8,79.5,1366.2,5.5,39.85708017
2035-06-20,14.6,82.4,1923.4,7.4,22.82984481
2035-06-21,13.8,67.3,560,5.3,54.86663604
2035-06-22,13.4,33.4,1343.6,6.5,55.40600135
2035-06-23,21.7,36.1,953.3,7.1,74.0191413
2035-06-24,12.8,44.8,1088.4,6,44.84406601
2035-06-25,32.9,46.3,1710.2,6.1,20.48278429
2035-06-26,11.8,69.9,755.5,7.4,51.58813096
2035-06-27,19.9,80.5,575.1,8,73.85549411
2035-06-28,18.3,64.5,997.9,7.3,85.35450139
2035-06-29,20,77,1138.2,5.1,70.39795214
2035-06-30,10.6,87.2,1368.3,7.3,33.75454325
2035-07-01,15.5,34.9,1939.4,5.2,43.07646392
2035-07-02,18.7,57.1,1034.2,5.7,85.74240305
2035-07-03,13.6,78.4,558.9,5.2,38.65908257
2035-07-04,25.6,60,1812.9,5.4,37.49663427
2035-07-05,19.6,80.8,1656.8,7.6,46.58447885
2035-07-06,11.7,56.6,1065.8,5.5,56.13070576
2035-07-07,19.9,70,1871.9,6.3,75.85656018
2035-07-08,10.5,84.7,1351.2,6.6,49.16423108
2035-07-09,34.8,54.3,1873.6,6.8,55.54144818
2035-07-10,10,55.8,792.5,6.7,66.38711322
2035-07-11,21.1,51.9,1568.1,7.6,71.76973806
2035-07-12,15,78.6,1392,5.7,70.57992345
2035-07-13,14,77.6,803.1,7.5,44.70868517
2035-07-14,32.8,32.2,666.5,7.1,40.35667173
2035-07-15,34.6,78,1121.5,6.9,48.12827867
2035-07-16,21.4,52.4,862.3,6.4,100
2035-07-17,18.4,66.4,1670.7,5.6,61.54751032
2035-07-18,23.6,65.4,898.4,5.4,90.13322733
2035-07-19,32.1,79.5,795.2,7.9,39.80076049
2035-07-20,21.2,64.3,902.9,7.2,92.97736074
2035-07-21,27.7,51.1,1134.1,7.4,64.20318032
2035-07-22,15.1,66.8,1655.7,7.9,66.12361248
2035-07-23,27.8,82.3,1619.7,7.1,21.57201989
2035-07-24,17,71.1,752.3,7,76.77740532
2035-07-25,17.9,76.4,1345.7,7.7,66.19838428
2035-07-26,34.1,72,1172.8,5.2,48.40021809
2035-07-27,13.7,58.5,639.6,7.4,53.40347633
2035-07-28,33.1,48.9,763.5,6.2,49.55535514
2035-07-29,19.4,43.6,610.2,7.3,69.51109522
2035-07-30,33.4,70.5,1663.3,7.4,20.90539632
2035-07-31,33,30.3,639.7,6.3,55.01234131
2035-08-01,15.3,64.7,1658.7,6.3,84.38775862
2035-08-02,21.8,82.4,892.8,5.7,66.95642344
2035-08-03,26.2,59.6,549.8,7.8,69.79784024
2035-08-04,30.3,74.2,522.4,6.7,50.77575874
2035-08-05,14,40.3,1879.3,6.6,19.19251394
2035-08-06,11.9,52.5,1633.8,6.7,53.35077108
2035-08-07,18.8,34.2,1980.1,7.6,50.13398926
2035-08-08,11,75.8,612.5,7,51.06318362
2035-08-09,31.1,30.6,598.4,5.9,36.92482231
2035-08-10,28.5,30.6,1603.7,6.5,30.61578391
2035-08-11,34.7,67.7,569.4,7.9,56.53464651
2035-08-12,25.5,32.7,1364.6,5.6,38.54662145
2035-08-13,15.2,87.6,556.5,7.5,67.8509879
2035-08-14,34.6,32.3,1794.5,6.9,27.83564285
2035-08-15,17.6,81.4,1158.7,5.4,63.96974267
2035-08-16,20.1,79.2,1497.8,5,64.1593371
2035-08-17,11.9,85.9,1497.1,5.2,29.825322
2035-08-18,24.6,88.8,1267.4,8,66.41600385
2035-08-19,10.7,61,921.9,5.4,63.33880701
2035-08-20,29.9,39.5,683.9,5.4,40.93183754
2035-08-21,34.8,85.1,1841.1,5.3,8.616765051
2035-08-22,34.9,87.7,1697.8,5.2,24.6577765
2035-08-23,20.9,36.3,1545.7,6.8,57.05977258
2035-08-24,12.3,62,1994.4,7.5,34.83253959
2035-08-25,32.3,48.5,1604.1,7.4,19.09369582
2035-08-26,31.9,57,1028.4,6.3,65.01401597
2035-08-27,28.2,85.7,1778.7,6.3,29.5512154
2035-08-28,27,45.6,1229.7,7.8,40.05675193
2035-08-29,32.4,76.7,1114.9,6.5,43.99186554
2035-08-30,31.3,47.3,608,5.4,38.9957033
2035-08-31,22.4,61.6,721.8,5.4,94.06099044
2035-09-01,12.1,51.7,1194.8,5.1,57.34817777
2035-09-02,28.1,37,1798.8,5.6,33.80448226
2035-09-03,27.9,71.5,1120.3,6,52.61062463
2035-09-04,15.8,81.9,1797.1,5.6,50.43325511
2035-09-05,29.2,44.1,526.1,7.8,36.4205246
2035-09-06,27.9,41.2,1867.3,5.4,11.85009868
2035-09-07,31.5,56.6,1493.5,7.4,63.37972271
2035-09-08,34.5,65.5,891.6,5.1,57.92542703
2035-09-09,33.8,50.1,1315.7,5.7,65.96643728
2035-09-10,12.9,61.8,1447.9,7.5,55.60918927
2035-09-11,27.5,51.4,1110.9,5.7,57.35289467
2035-09-12,26,75.8,809,5.9,43.57523153
2035-09-13,23.2,53.4,857.9,8,89.04311337
2035-09-14,26.3,44.4,515,6.8,49.75496533
2035-09-15,14.9,80.1,1570.1,6,29.98214333
2035-09-16,25.9,45.9,665.3,5.4,34.1188049
2035-09-17,20.7,80.3,1509.3,6.6,66.54420589
2035-09-18,23.9,88.2,1786.5,7.1,53.97334544
2035-09-19,20.5,80,1848.2,6.7,58.15772976
2035-09-20,29.3,82.3,1157.3,6.6,46.32249634
2035-09-21,19.3,48.5,1205.7,7,79.05033641
2035-09-22,12.8,59.4,948.9,5.7,59.05527452
2035-09-23,22,68.5,1638.1,6.9,82.89142875
2035-09-24,19.9,55,1765.8,7.5,74.12844699
2035-09-25,30.4,57.8,1940.4,7.1,45.11941704
2035-09-26,16.4,59.4,621.2,5.3,86.05119713
2035-09-27,20.6,53,808.7,7.7,90.91466234
2035-09-28,14.7,71.2,1819.2,5.2,24.26349611
2035-09-29,33.8,70.2,1292.8,7.2,39.71924027
2035-09-30,14.8,46,1474.6,7.3,42.83694535
2035-10-01,20.1,86.2,1065.8,5.2,65.40248973
2035-10-02,11.4,52,1582.9,6.8,50.21033652
2035-10-03,25.8,68.4,1096.7,5.8,62.20589377
2035-10-04,26.8,32.1,577.3,6.1,57.77193014
2035-10-05,15.4,85.2,1548.8,6.8,67.1408224
2035-10-06,22.8,84.6,950.9,5.8,73.96225373
2035-10-07,20.2,31.3,1316.2,5.5,68.07427604
2035-10-08,26.7,52.4,1258.7,5.8,62.45460974
2035-10-09,31.8,74.9,1609.8,7.3,11.80578915
2035-10-10,11,34.7,1824.3,5.9,10.91098083
2035-10-11,19.4,62.6,1602.3,7.4,67.78940987
2035-10-12,31.6,39.2,1919.6,7.5,27.02605745
2035-10-13,15.4,58.9,600,6,100
2035-10-14,14.1,34.4,1039.5,7.9,47.0649223
2035-10-15,15,63.5,648.8,7.4,90.08368132
2035-10-16,18.7,55.6,1867.2,5.8,72.18920011
2035-10-17,28.3,36.2,1592,7.3,23.25513071
2035-10-18,12.9,47.6,1843.1,6.7,41.81466626
2035-10-19,28.5,47.1,1286,5,41.6972405
2035-10-20,23.7,61.6,1278.8,6,100
2035-10-21,21.1,45.9,1269.3,5.2,69.38940442
2035-10-22,21.8,61.4,1502.6,7.8,67.33699817
2035-10-23,14.9,67.7,635,5.9,58.58703183
2035-10-24,20.1,81.7,1763.3,7,58.80821884
2035-10-25,28.3,32.9,925.9,5.6,47.06867441
2035-10-26,30.5,77.1,1803.8,7.7,20.6625974
2035-10-27,25.4,51.4,1923.6,5.3,44.04138611
2035-10-28,18.6,56.3,669.1,6.8,100
2035-10-29,20.9,33,1342.9,5.4,61.12136627
2035-10-30,30.7,63.3,1883.8,6.3,45.85282495
2035-10-31,10.5,37.5,853,5.7,32.11636247
2035-11-01,21.5,35.9,1346.4,7.6,68.45112656
2035-11-02,33,51.4,1541.6,5.2,40.85195157
2035-11-03,19.2,81.5,1801.9,7.6,53.86488393
2035-11-04,23.3,65,984.3,6.5,100
2035-11-05,29.9,59.7,975.3,5.2,58.43498885
2035-11-06,30.5,44.6,836.3,5.9,33.53853865
2035-11-07,21.4,42.1,1002,7.4,67.45949762
2035-11-08,33.8,71.6,1974.5,5.8,19.02984678
2035-11-09,10.7,82.9,1480.3,7.8,41.89730964
2035-11-10,31.7,42.1,1982.8,7.9,19.80939657
2035-11-11,12.1,33.2,1052.1,5.1,36.74176357
2035-11-12,23.6,79.9,1871.2,8,42.57776957
2035-11-13,19.6,84.3,1133,6.3,82.32799438
2035-11-14,19.1,80.9,1610.1,5.5,46.28197465
2035-11-15,29.9,43.4,1982.4,5.4,20.62682543
2035-11-16,28.8,89.6,1603.2,6.2,26.11718479
2035-11-17,14.4,48,1624.8,5.1,19.88232644
2035-11-18,32.5,45,1931.9,7.1,23.58119453
2035-11-19,25.5,79.2,1192.4,5.5,35.22605214
2035-11-20,25.6,63.6,992.2,7.4,55.19044242
2035-11-21,32.2,70.2,1419,6.7,48.19961006
2035-11-22,15.4,44.2,1388.9,7.5,64.89309257
2035-11-23,32,82.9,1320.6,6.5,51.9804866
2035-11-24,10.7,42.4,1627.4,7.6,7.705453914
2035-11-25,12.8,40.7,1334.1,6.4,47.23451356
2035-11-26,11.1,46.4,1665.7,5.2,16.93170277
2035-11-27,31.1,40.7,1965.1,7.8,25.07774257
2035-11-28,10.4,78.8,1233.3,6.3,44.71303321
2035-11-29,21.2,88.7,745.6,6,78.8895395
2035-11-30,20.2,87.8,665.9,5.8,73.73870663
2035-12-01,32.2,56.9,1941.9,6.7,51.07691112
2035-12-02,26,36.2,1404.4,7.5,47.97723477
2035-12-03,27.3,68,1403.8,6,73.74083814
2035-12-04,15.6,56.5,907.4,7.2,94.65346733
2035-12-05,29.8,62.6,803.1,5.6,57.00291581
2035-12-06,18.1,71.5,872.6,6.8,75.75702082
2035-12-07,15.6,38.8,1264.3,5.4,70.48058439
2035-12-08,21.7,73.7,1878.8,7.9,46.36471299
2035-12-09,28.6,37.7,1214.3,5.6,30.93391631
2035-12-10,10.4,44.5,759,7.1,41.53017911
2035-12-11,33.8,67.7,1660.2,7,46.49789972
2035-12-12,24.1,69.8,629.5,6.4,100
2035-12-13,19.3,64.3,1280.9,5.3,91.58774075
2035-12-14,34.6,65.4,904,6.7,66.2724087
2035-12-15,12,88.2,756,5,47.65702932
2035-12-16,34.2,86.9,1483.9,5.1,52.69198531
2035-12-17,32.1,31.6,1538.2,6.6,32.80801265
2035-12-18,15.9,89.1,1347.8,5.1,73.56537317
2035-12-19,12.5,46.2,773.6,5.8,37.7507816
2035-12-20,16.2,38.7,1275,7.3,70.02293717
2035-12-21,33.3,63,1958.1,6.9,56.06367905
2035-12-22,33.9,81.4,1194.5,7.4,39.07736841
2035-12-23,26,72.3,1217.1,7.3,40.31213299
2035-12-24,14,76.5,887.8,7.7,38.07277714
2035-12-25,17.1,39.1,1472.8,5.4,71.13905907
2035-12-26,14.9,76.6,925.1,8,43.43784021
2035-12-27,29.4,71.1,1550.2,6.5,37.92147019
2035-12-28,17.8,71,1376.8,7.5,68.87071522
2035-12-29,14,37.5,1607.1,6.8,18.69178012
2035-12-30,23.7,45.8,1593.1,8,55.01598132
2035-12-31,14.7,73.3,1311.7,5.2,34.35537672
2036-01-01,32.8,66.2,1029.3,5.9,62.93167831
2036-01-02,17,53.9,884.3,5.7,89.60000869
2036-01-03,30.4,54.9,719.3,5,61.06533164
2036-01-04,35,32.7,1779.1,5,10.92169328
2036-01-05,12,65,636.9,6.8,69.14806444
2036-01-06,25.1,44.7,1953.9,5.3,25.49895886
2036-01-07,14.3,61.1,1379.8,6.6,66.52739144
2036-01-08,16.2,72.4,884.9,5.1,71.62302996
2036-01-09,10.5,64.1,910.5,5.3,63.41317902
2036-01-10,34.1,79.6,1022.9,5.8,36.28979022
2036-01-11,14.3,39.7,1422.5,6.8,56.74206159
2036-01-12,18.2,64.8,1812.8,7.6,66.85261058
2036-01-13,13.1,73.9,1977,6.4,39.25901683
2036-01-14,33.5,78.9,671.1,7.9,43.56324351
2036-01-15,18.6,44.9,1785.3,7.5,51.11727803
2036-01-16,26.5,77.6,1354.5,7.2,48.28594792
2036-01-17,28.4,78.2,981.2,7.8,32.42338707
2036-01-18,23.9,82.9,1404.7,6,76.07236051
2036-01-19,20.6,42.1,1833.2,7.9,55.9066066
2036-01-20,12.1,78.8,1717,6.1,34.76069106
2036-01-21,11.4,30,1558.2,8,24.34316472
2036-01-22,22.2,78.5,807.2,7.1,65.97903245
2036-01-23,28.9,82.9,547.1,6.9,57.70909727
2036-01-24,10.9,88.3,1196,6.4,43.95195821
2036-01-25,29.7,55.1,1128.8,7.3,68.6404299
2036-01-26,31.2,31.3,1197.6,7.4,39.13069519
2036-01-27,12.2,51.5,751.7,7.8,65.98202506
2036-01-28,17.5,47.8,783.1,5.9,66.93559244
2036-01-29,24.3,53.7,1024.9,7.7,88.72079125
2036-01-30,29.7,87.1,1123.7,7,44.14918138
2036-01-31,19.6,74.7,1688.1,7.5,50.56321512
2036-02-01,19.5,57.9,1721.2,5.6,67.11941942
2036-02-02,32.8,81.7,1001,6.7,45.7996031
2036-02-03,22.9,50.8,502.3,5.3,86.73745659
2036-02-04,17.1,32.8,1062.8,5.2,71.57256399
2036-02-05,15.2,62.8,1403.3,6.5,100
2036-02-06,23.9,73,1320.3,7.6,73.42203907
2036-02-07,16,38.5,1798.9,7.5,46.77866435
2036-02-08,29.5,50.9,1850.2,6.3,43.02508775
2036-02-09,31.5,67.1,1984.5,5.3,38.20231736
2036-02-10,27.1,43.8,1236,6.5,49.81345494
2036-02-11,27.5,39.4,1572.3,5.3,18.13883606
2036-02-12,11,69.3,1352.4,6.6,68.21551655
2036-02-13,19.2,76.7,1325.7,7.7,75.67015574
2036-02-14,13,78.2,1652.1,7.4,13.32329138
2036-02-15,15.8,78,1581.7,7.7,47.8607456
2036-02-16,31,38.9,790.7,6.2,54.23005089
2036-02-17,27.3,87.4,529.5,5.3,48.5404667
2036-02-18,31.8,31.2,620.1,5.6,45.4054969
2036-02-19,26.2,74.4,1443.5,6.3,45.02667373
2036-02-20,10.5,59.3,913.3,6.2,68.66506368
2036-02-21,27.5,42,1359.5,7.9,50.33707527
2036-02-22,31.6,75,685.3,5.4,38.11924805
2036-02-23,24.2,72.7,939.1,7.2,71.76965412
2036-02-24,25.8,70.7,806.4,7.8,27.99177432
2036-02-25,33.3,38.1,555.9,7.3,38.3562616
2036-02-26,29,51.4,1473.9,5.6,61.76920317
2036-02-27,13.2,42.4,1646.6,7.9,30.00593544
2036-02-28,12.7,42.1,1011,6.9,52.78579213
2036-02-29,13.4,86.5,1486.2,8,48.5732393
2036-03-01,11.5,34.7,1322.1,7.8,41.54423587
2036-03-02,11.5,60.6,1076.1,7.1,61.1093966
2036-03-03,30.8,76.8,1930.5,6.8,30.1640746
2036-03-04,29.5,60.9,1843.6,6.8,54.14508844
2036-03-05,19.9,76.6,1387.5,5.6,68.04980543
2036-03-06,17,34.9,1441.3,7.5,69.11167766
2036-03-07,33.8,58.6,1038,5.5,66.28502247
2036-03-08,16.7,69.4,617.9,5.3,87.02129228
2036-03-09,20,87.3,1470.3,6.3,81.45872426
2036-03-10,17.2,71.4,1696.2,5,50.5824007
2036-03-11,13.8,62.4,751.1,6.2,71.11618144
2036-03-12,10.1,32.4,992.1,6.9,46.69638145
2036-03-13,29.9,68.5,1377.8,6.1,65.42902724
2036-03-14,26.3,76.1,1487.6,6.7,51.90442146
2036-03-15,15.5,33.4,1454.2,7.9,70.20598073
2036-03-16,25.9,32.8,873.7,7.7,42.55005151
2036-03-17,23.9,85.5,557.3,7.2,70.58401659
2036-03-18,12.5,45.6,1127.5,7.3,39.98487517
2036-03-19,11.6,55.7,1598.9,7.4,41.45270442
2036-03-20,28.7,62.6,1957.4,6.6,52.44624883
2036-03-21,31.5,59.7,1616.4,7.5,45.82883908
2036-03-22,32.1,59.8,1538.8,6.7,42.09931242
2036-03-23,30.7,54.4,1220.1,7.8,66.55127988
2036-03-24,23.6,65,1951.6,5,61.96877381
2036-03-25,19.4,47.8,805.5,7.2,72.86040965
2036-03-26,23.3,31.3,1766.6,7.4,42.49798227
2036-03-27,14.7,90,1487.9,6.1,50.56214608
2036-03-28,33,43.1,1733.3,5.3,14.59183884
2036-03-29,10.3,38.9,1109.4,7.1,38.40695861
2036-03-30,24.5,35.4,1442.8,7.3,72.38303598
2036-03-31,21.8,34.9,618.1,5.4,74.33415728
2036-04-01,32.5,49.4,1926.9,7.8,22.58674163
2036-04-02,30.4,57.6,587.9,6.6,68.14029956
2036-04-03,22.7,31.7,1102.1,6,79.15754545
2036-04-04,14.5,87.4,1631.1,7.1,20.25997193
2036-04-05,31.4,42.7,1811,7.5,16.14014463
2036-04-06,11.7,52.5,1404,5.8,66.77163173
2036-04-07,16,62.1,1824.6,5.1,75.69303441
2036-04-08,32.9,31.7,1173.2,7.6,39.01780404
2036-04-09,24.1,79.4,804.7,5.2,69.28019168
2036-04-10,28.9,33.4,1435.3,5.7,32.58218996
2036-04-11,19.6,39.2,801,6.6,79.15570779
2036-04-12,15.4,74.9,1125.7,6,80.30142679
2036-04-13,25.6,61.9,991.7,7.2,65.72471455
2036-04-14,25.7,82.2,1567.9,7.1,15.39466451
2036-04-15,24.4,41.1,792,5.6,70.31915575
2036-04-16,20.7,32.6,613.6,5.7,68.25472223
2036-04-17,12.5,84.5,674.8,8,36.91339836
2036-04-18,23,75.5,1584.5,6.7,56.53104553
2036-04-19,19.7,34.8,1230.2,7.1,67.07678895
2036-04-20,21.2,57.4,581.8,5.4,93.68049912
2036-04-21,15,31.3,781.5,6.7,75.87148552
2036-04-22,17.8,50.1,1089.6,5.5,88.86397107
2036-04-23,15.3,37,1932.8,5.9,52.06737141
2036-04-24,18.5,69.6,762.4,6.3,100
2036-04-25,10.5,51.5,1031.5,7.2,58.6625186
2036-04-26,19.1,79.6,1607.6,7,55.0506478
2036-04-27,34.7,61.1,834.3,7.1,59.42388059
2036-04-28,13.3,76.4,1416.5,7.8,30.58312701
2036-04-29,27.4,36,1278.5,7.7,36.18225864
2036-04-30,20.1,39.9,705.8,6.5,82.37987737
2036-05-01,16.5,83.4,626.2,5.3,74.44393695
2036-05-02,26.1,66.3,1759.6,6.5,44.94920776
2036-05-03,32.8,74.5,1965.4,6,25.39026783
2036-05-04,29.4,48.7,1381.8,7.4,39.38348559
2036-05-05,10.5,51.1,1385.8,7.4,52.63514953
2036-05-06,24,43.5,934,6.9,77.81874075
2036-05-07,31.4,36,635.6,7.2,44.68912133
2036-05-08,19.5,79.9,1675.6,6.7,63.27914503
2036-05-09,28.7,37,725.7,5.8,46.03686255
2036-05-10,14.5,69.2,588,7.5,52.60452907
2036-05-11,31.7,35.2,1645.6,7.4,15.86182861
2036-05-12,14,43.1,1387.7,7,45.47962028
2036-05-13,14.9,87,1699.3,5.6,24.73501011
2036-05-14,20.9,62.6,1210.3,7,100
2036-05-15,14.6,52.3,1160.1,6.3,67.31774212
2036-05-16,18.4,88.9,1174.2,7.5,63.14063496
2036-05-17,32.7,53.4,1861.9,7.3,43.88780477
2036-05-18,17.9,52.7,1427.1,6,100
2036-05-19,29.4,34.5,1342.1,6.6,48.17634315
2036-05-20,18.6,69.5,1443.3,6.9,100
2036-05-21,32.4,40.8,1642.8,6.9,28.69421118
2036-05-22,30.6,62.4,1307.2,6.4,71.23872011
2036-05-23,18.4,80,1626,7.5,50.78940006
2036-05-24,15.9,62.5,1300.6,5.4,85.98204306
2036-05-25,13.7,81.8,1571.8,7.2,25.04479315
2036-05-26,22.2,72.9,864.8,7.9,67.60239526
2036-05-27,34,46.8,1707.8,5.6,26.76106204
2036-05-28,21.1,72.6,665.1,7.8,74.09698482
2036-05-29,11.1,37.9,592.7,5.9,44.19299391
2036-05-30,30.8,74.9,713,5,49.10335034
2036-05-31,14.7,57.3,750.8,7,70.45608766
2036-06-01,18.6,53.8,1641.9,8,68.23643629
2036-06-02,34.6,61.7,706,7.2,58.06802833
2036-06-03,29,37.5,1221.5,7.4,31.38301396
2036-06-04,12.2,51.2,754,6.4,70.81303273
2036-06-05,10,37.1,1756.2,6.6,28.02347345
2036-06-06,26.2,63.9,777.8,5.1,62.23230355
2036-06-07,26.4,89.2,1573,5.1,16.82210776
2036-06-08,14.7,44.6,1165.2,6.9,48.38253413
2036-06-09,14.7,62.9,1388.5,5.6,53.97964581
2036-06-10,24.7,32.5,1652.9,5.5,43.73879597
2036-06-11,12.1,57.6,681.5,7.6,62.00620987
2036-06-12,14,77.5,874.2,5.3,43.50864913
2036-06-13,27.1,80.8,1475.8,5.4,41.52302021
2036-06-14,32,33.7,1259.6,5.6,44.79174374
2036-06-15,23.4,82.7,1401.5,7,81.60237983
2036-06-16,23.7,40.7,1006.1,5.6,67.77231263
2036-06-17,26.4,39.5,912.6,7.5,37.05961849
2036-06-18,13.5,45.4,1834.4,7.7,18.97627552
2036-06-19,30.6,81.3,833.9,7.8,41.09216713
2036-06-20,27.6,48.3,930.1,6.1,50.97813495
2036-06-21,28.8,67.3,1597.6,5.3,35.47662811
2036-06-22,31.4,34.5,1450.8,5.8,47.19679398
2036-06-23,25.6,84.5,1066.1,6.7,51.22808124
2036-06-24,24.6,84.1,844.3,7.7,76.61937852
2036-06-25,22.6,58.7,1047.4,6.7,100
2036-06-26,28.3,44.7,1658,5.1,25.43812319
2036-06-27,20.1,70.8,762.1,5.3,61.20778252
2036-06-28,23.6,63.7,1505.8,7.8,77.26946397
2036-06-29,28.4,70.5,1591.3,5.6,27.04570239
2036-06-30,10.2,34.4,1408.1,6.1,55.22127625
2036-07-01,13.9,42.1,1944.6,8,22.33550543
2036-07-02,33.4,60.1,906.3,7.9,59.90114203
2036-07-03,33.7,59.7,1800,5.5,39.19865687
2036-07-04,13.5,72.5,669.1,5.8,37.94110023
2036-07-05,28.9,63.2,637.7,5.7,64.63888056
2036-07-06,13.8,41.2,1359.9,7.1,32.43754142
2036-07-07,33.9,59.5,1448.3,5.9,56.85916784
2036-07-08,29.6,86.1,1364.1,5.9,46.06898929
2036-07-09,25.5,54,1922.5,5.5,39.74098573
2036-07-10,25.9,31.1,1180.8,5.5,37.70339147
2036-07-11,27.3,31.7,1400,5.5,39.83032883
2036-07-12,30.6,57.4,1397.7,7.4,52.3011096
2036-07-13,26.9,59.1,511.6,5.3,61.45367404
2036-07-14,18.7,53.6,847.6,7.6,88.26109524
2036-07-15,25,39.3,1957.6,5.3,51.15371755
2036-07-16,20.5,37.3,1739.5,6.5,59.75361934
2036-07-17,22.4,56,1707.7,7.9,67.5419577
2036-07-18,26.2,55.8,930.1,6.3,70.82498886
2036-07-19,10.7,67,889.4,6.1,70.34295994
2036-07-20,28.6,35.9,826.1,5.2,44.29460846
2036-07-21,20.2,64.3,700,5,90.04138994
2036-07-22,10,62.7,1088.6,5.7,66.58795918
2036-07-23,11.5,89.5,1157.9,6.9,52.4588221
2036-07-24,17.1,64.2,1036.1,7.9,85.44849032
2036-07-25,29.7,48.3,1504.9,7.4,15.41352566
2036-07-26,24.8,36.2,573.1,7.6,68.27503609
2036-07-27,27.8,53.2,1280.7,6.9,69.64102035
2036-07-28,30.7,32.8,878.1,6.5,51.06339885
2036-07-29,12.9,68.5,1373.2,5.9,61.12885525
2036-07-30,10.1,73.9,1325.7,7.7,41.56519279
2036-07-31,34.6,84,1350.5,5.7,39.74333232
2036-08-01,31.9,39.3,1294.1,6.7,49.85007618
2036-08-02,14.7,32.2,1882.7,8,15.34412384
2036-08-03,26,62.9,1415.3,7.4,56.66734264
2036-08-04,21.6,65.1,1717,5,68.7911051
2036-08-05,30.7,43.9,1980.2,5.9,16.66430973
2036-08-06,23.7,68.4,1353.9,7,100
2036-08-07,29.9,54.7,572.7,5.8,64.20410883
2036-08-08,17.3,40.5,1166.2,7.8,65.69952162
2036-08-09,22.2,82.9,797.4,6.6,80.9742881
2036-08-10,24.7,60.2,1057.3,5.1,94.90166421
2036-08-11,15.9,78.5,911.6,6.5,81.11760996
2036-08-12,29.5,63.9,1202.8,7.6,64.3273103
2036-08-13,15.2,89.5,1721.7,5.5,50.44493057
2036-08-14,29.6,51.3,1166.2,5.3,61.96397533
2036-08-15,23.6,41.5,798.9,8,74.5261456
2036-08-16,15.3,45.4,1597.6,5.8,44.40729858
2036-08-17,32.1,66.4,1592.3,6.6,48.40716613
2036-08-18,19.4,32.5,1324.9,7,82.17940859
2036-08-19,10.4,34,962.7,6.3,48.94743141
2036-08-20,10.5,57.3,848,5,59.65291093
2036-08-21,17.3,43.3,1544.8,8,46.58581918
2036-08-22,25.3,39.6,814.6,7.2,32.09831018
2036-08-23,18.9,31.3,501.8,5.4,75.30940372
2036-08-24,21.5,30.6,1673.1,6.1,61.16764762
2036-08-25,31.4,86.5,1078.2,7.8,28.75554269
2036-08-26,33.1,53,1988.8,7,58.73476331
2036-08-27,15.6,37.3,1760.2,6.4,64.29860391
2036-08-28,17.4,38,1492.2,6.7,75.95856452
2036-08-29,30,81.7,745.4,7.1,35.37352787
2036-08-30,29.1,44,1528.6,7.8,24.05258012
2036-08-31,32.1,71.1,1627.6,7.2,17.41054977
2036-09-01,13.7,61.3,665.4,6.8,65.7200442
2036-09-02,22.3,38.6,1774.7,6.6,55.38601788
2036-09-03,18.1,40.2,957.1,7.1,65.36985836
2036-09-04,17.2,88,884.4,5.9,73.77258924
2036-09-05,19,55.8,1177.2,5.9,85.62906449
2036-09-06,26.7,36.9,1763.4,6.4,29.08208259
2036-09-07,10.6,42.9,882,5.2,45.93551009
2036-09-08,24.7,33.8,770.5,6.6,83.08602952
2036-09-09,28.1,72.9,745.4,6.3,59.56737734
2036-09-10,12.5,66.5,1069.6,7.5,59.56956158
2036-09-11,27.1,31.7,568.4,5.6,41.57605978
2036-09-12,33.8,76.1,1661.9,7.5,15.19188093
2036-09-13,13.3,65.6,839.4,5.3,57.9225167
2036-09-14,25,59.6,1776.1,5.8,70.17150886
2036-09-15,31.9,48.1,1413.8,7,49.22183966
2036-09-16,18.3,38.6,1474.2,5.2,69.96348244
2036-09-17,12,54.4,1648.7,6.3,57.32726306
2036-09-18,27.6,34.7,915.3,7.5,35.74598147
2036-09-19,17.6,81.5,1389.1,7.5,70.6922027
2036-09-20,30.7,30.7,1504.6,7.4,24.33702189
2036-09-21,34.6,63.6,1305,7.2,63.47846251
2036-09-22,29.8,36.5,1178.8,6.2,50.35697128
